"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 09 03:47:36 NPT 2024","Tue Jul 09 03:47:41 NPT 2024","5355","cardano_node_tests.tests.tests_conway","test_drep","TestDelegDReps","","","test_dreps_delegation[always_abstain-build]","Test delegating to DReps.

        * register 66 stake addresses
        * delegate stake to following DReps:

            - always-abstain
            - always-no-confidence
            - custom DRep

        * check that the stake addresses are registered
        "
"passed","Tue Jul 09 03:49:21 NPT 2024","Tue Jul 09 03:49:27 NPT 2024","6866","cardano_node_tests.tests.tests_conway","test_drep","TestDelegDReps","","","test_dreps_and_spo_delegation[custom-build_raw]","Test delegating to DRep and SPO using single certificate.

        * register 58 stake addresses
        * delegate stake to a stake pool and to following DReps:

            - always-abstain
            - always-no-confidence
            - custom DRep

        * check that the stake addresses are registered and delegated
        "
"passed","Tue Jul 09 03:47:59 NPT 2024","Tue Jul 09 03:48:03 NPT 2024","3480","cardano_node_tests.tests.tests_conway","test_drep","TestDelegDReps","","","test_dreps_delegation[custom-build]","Test delegating to DReps.

        * register 66 stake addresses
        * delegate stake to following DReps:

            - always-abstain
            - always-no-confidence
            - custom DRep

        * check that the stake addresses are registered
        "
"passed","Tue Jul 09 03:47:55 NPT 2024","Tue Jul 09 03:47:59 NPT 2024","3971","cardano_node_tests.tests.tests_conway","test_drep","TestDelegDReps","","","test_dreps_delegation[custom-build_raw]","Test delegating to DReps.

        * register 66 stake addresses
        * delegate stake to following DReps:

            - always-abstain
            - always-no-confidence
            - custom DRep

        * check that the stake addresses are registered
        "
"passed","Tue Jul 09 03:47:32 NPT 2024","Tue Jul 09 03:47:36 NPT 2024","3973","cardano_node_tests.tests.tests_conway","test_drep","TestDelegDReps","","","test_dreps_delegation[always_abstain-build_raw]","Test delegating to DReps.

        * register 66 stake addresses
        * delegate stake to following DReps:

            - always-abstain
            - always-no-confidence
            - custom DRep

        * check that the stake addresses are registered
        "
"skipped","Tue Jul 09 04:06:56 NPT 2024","Tue Jul 09 04:06:56 NPT 2024","188","cardano_node_tests.tests.tests_conway","test_hardfork","TestHardfork","","","test_hardfork_equal","Test hardfork action.

        * create 3 ""hardfork"" actions
        * check that DReps cannot vote during the bootstrap period
        * 90 CC members and 3 SPOs vote insufficiently to disapprove action 1 
        * 90 CC members and 3 SPOs vote majority equally on actions 2 and 3
        * check that the first action on the proposal list with enough votes is enacted
        * check return account balance
        * check that it's not possible to vote on enacted action
        "
"passed","Tue Jul 09 03:57:06 NPT 2024","Tue Jul 09 04:06:56 NPT 2024","589754","cardano_node_tests.tests.tests_conway","test_hardfork","TestHardfork","","","test_hardfork_majority","Test hardfork action.

        * create 3 ""hardfork"" actions
        * check that DReps cannot vote during the bootstrap period
        * 90 CC members and 3 SPOs vote insufficiently to disapprove actions 1 and 2 
        * 90 CC members and 3 SPOs vote majority to approve action 3
        * check that action 3 is enacted
        * check return account balance
        * check that it's not possible to vote on enacted action
        "
"skipped","Tue Jul 09 04:06:57 NPT 2024","Tue Jul 09 04:06:57 NPT 2024","187","cardano_node_tests.tests.tests_conway","test_hardfork","TestHardfork","","","test_hardfork_insufficient","Test hardfork action.

        * create 3 ""hardfork"" actions
        * check that DReps cannot vote during the bootstrap period
        * 90 CC members and 3 SPOs vote insufficiently to disapprove all hardfork actions  
        * check that none of the hardfork actions are enacted
        * check return account balance
        "
"passed","Tue Jul 09 03:49:45 NPT 2024","Tue Jul 09 03:53:18 NPT 2024","212248","cardano_node_tests.tests.tests_conway","test_info","TestInfo","","","test_info","Test voting on info action.

        * submit an ""info"" action
        * 3 SPOs, 100 DReps and 90 CC Members vote on the action
        * check the votes
        "
"passed","Mon Jul 15 13:51:22 NPT 2024","Mon Jul 15 13:54:52 NPT 2024","210092","cardano_node_tests.tests.tests_conway","test_mass_abstain","TestMassAbstain","","","test_dreps_abstain_delegation","Test mass abstain delegating to DReps.

        * register 990 stake addresses that will delegate to abstain
        * register 10 stake addresses that will delegate to the 10 DReps
        * check that the stake addresses are registered
        * check that stake addresses delegated to the correct DReps
        "
"passed","Mon Jul 15 13:54:52 NPT 2024","Mon Jul 15 13:56:43 NPT 2024","110445","cardano_node_tests.tests.tests_conway","test_mass_abstain","TestMassAbstain","","","test_dreps_vote_committee_update","Test delegated DReps vote on an update committee action.

        * create an udpate committee action
        * 10 registered DReps and 3 SPOs cast vote
        * check that the action is ratified
        "
"passed","Mon Jul 15 13:49:14 NPT 2024","Mon Jul 15 13:49:19 NPT 2024","4622","cardano_node_tests.tests.tests_conway","test_mass_abstain","TestMassAbstain","","","test_register_drep","Test DRep registration.

        * register 10 DRep
        * check that DReps were registered
        "
"passed","Tue Jul 09 02:35:04 NPT 2024","Tue Jul 09 02:51:41 NPT 2024","996873","cardano_node_tests.tests.tests_conway","test_no_confidence","TestNoConfidence","","","test_no_confidence_action_equal","Test no confidence action.

        * create 3 ""no confidence"" actions
        * check that CC members votes have no effect
        * 3 SPOs and 100 DReps vote insufficiently to disapprove action 1
        * 3 SPOs and 100 DReps vote majority equally on actions 2 and 3
        * check that the first action on the proposal list with enough votes is enacted
        * check return account balance
        * check that it's not possible to vote on enacted action
        "
"passed","Tue Jul 09 02:51:41 NPT 2024","Tue Jul 09 03:08:19 NPT 2024","998206","cardano_node_tests.tests.tests_conway","test_no_confidence","TestNoConfidence","","","test_no_confidence_action_insufficient","Test no confidence action.

        * create 3 ""no confidence"" actions
        * check that CC members votes have no effect
        * 3 SPOs and 100 DReps vote insufficiently to disapprove all no confidence actions
        * check that none of the actions are enacted
        * check return account balance
        "
"passed","Tue Jul 09 02:15:38 NPT 2024","Tue Jul 09 02:35:03 NPT 2024","1165021","cardano_node_tests.tests.tests_conway","test_no_confidence","TestNoConfidence","","","test_no_confidence_action_majority","Test no confidence action.

        * create 3 ""no confidence"" actions
        * check that CC members votes have no effect
        * 3 SPOs and 100 DReps vote insufficiently to disapprove actions 1 and 2
        * 3 SPOs and 100 DReps vote majority to approve action 3
        * check that action 3 is enacted
        * check that it's not possible to vote on enacted action
        "
"passed","Tue Jul 09 02:08:26 NPT 2024","Tue Jul 09 02:14:56 NPT 2024","390266","cardano_node_tests.tests.tests_conway","test_pparam_update","TestPParamUpdate","","","test_pparam_update_insufficient","Test protocol parameter update.

        * submit 3 ""protocol parameters update"" action
        * 3 SPOs, 90 CC Members and 100 DReps vote insufficiently to disapprove all actions
        * check that none of the actions are ratified or enacted
        "
"passed","Tue Jul 09 02:01:50 NPT 2024","Tue Jul 09 02:08:26 NPT 2024","396077","cardano_node_tests.tests.tests_conway","test_pparam_update","TestPParamUpdate","","","test_pparam_update_equal","Test protocol parameter update.

        * submit 3 ""protocol parameters update"" action
        * 3 SPOs, 90 CC Members and 100 DReps vote insufficiently to disapprove action 1 
        * 3 SPOs, 90 CC Members and 100 DReps vote majority to approve action 2 and 3
        * check that the first action on the proposal list with enough votes is enacted
        "
"passed","Tue Jul 09 01:56:30 NPT 2024","Tue Jul 09 02:01:49 NPT 2024","319542","cardano_node_tests.tests.tests_conway","test_pparam_update","TestPParamUpdate","","","test_pparam_update_majority","Test protocol parameter update.

        * submit 3 ""protocol parameters update"" action
        * 3 SPOs, 90 CC Members and 100 DReps vote insufficiently to disapprove actions 1 and 2 
        * 3 SPOs, 90 CC Members and 100 DReps vote majority to approve action 3
        * check that action 3 is ratified
        * check that action 3 is enacted 
        "
"passed","Tue Jul 09 06:57:23 NPT 2024","Tue Jul 09 07:07:30 NPT 2024","606278","cardano_node_tests.tests.tests_conway","test_treasury_withdrawals","TestTreasuryWithdrawals","","","test_treasury_withdrawals_insufficient","Test enactment of multiple treasury withdrawals in single epoch.

        Use `transaction build` for building the transactions.
        * submit 3 ""treasury withdrawal"" actions
        * check that SPOs cannot vote on a ""treasury withdrawal"" actions
        * 100 DReps and 90 CC Members vote insufficiently to disapprove all actions
        * check that the actions expire and action deposits are returned
        "
"passed","Tue Jul 09 06:47:28 NPT 2024","Tue Jul 09 06:57:23 NPT 2024","595259","cardano_node_tests.tests.tests_conway","test_treasury_withdrawals","TestTreasuryWithdrawals","","","test_treasury_withdrawals_equal","Test enactment of multiple treasury withdrawals in single epoch.

        Use `transaction build` for building the transactions.
        * submit 3 ""treasury withdrawal"" actions
        * check that SPOs cannot vote on a ""treasury withdrawal"" actions
        * 100 DReps and 90 CC members vote insufficiently to disapprove action 1
        * 100 DReps and 90 CC members vote majority equally on actions 2 and 3
        * check that actions 2 and 3 are ratified and actions 1 is expired
        * try to disapprove the ratified action, this shouldn't have any effect
        * check that the action are enacted
        * check that it's not possible to vote on enacted action
        "
"passed","Tue Jul 09 06:40:53 NPT 2024","Tue Jul 09 06:47:27 NPT 2024","394769","cardano_node_tests.tests.tests_conway","test_treasury_withdrawals","TestTreasuryWithdrawals","","","test_treasury_withdrawals_majority","Test enactment of multiple treasury withdrawals in single epoch.

        Use `transaction build` for building the transactions.
        * submit 3 ""treasury withdrawal"" actions
        * check that SPOs cannot vote on a ""treasury withdrawal"" actions
        * 100 DReps and 90 CC members vote insufficiently to disapprove actions 1 and 2
        * 100 DReps and 90 CC members vote majority to approve action 3
        * check that action 3 is ratified
        * try to disapprove the ratified action, this shouldn't have any effect
        * check that action 3 is enacted
        * check that it's not possible to vote on enacted action
        "
